Model,Concept,MP Index,Chunk ID,Score
MPNet,land-cover change,0,243,0.4972752332687378
LaBSE,services,1,964,0.49726757407188416
LaBSE,inequality,0,53,0.4972257614135742
MPNet,agroforestry,0,583,0.49722275137901306
MPNet,water security,5,2167,0.4971166253089905
LaBSE,fire weather,0,244,0.4971122443675995
MPNet,anthropogenic removals,3,1664,0.49704328179359436
LaBSE,pH,2,1112,0.49699169397354126
MiniLM,relative sea level  change,4,1768,0.49698758125305176
MiniLM,"land use, land-use change and forestry",4,1774,0.4969578683376312
LaBSE,settlements,0,324,0.4969298243522644
MiniLM,climate change commitment,4,1813,0.4969264268875122
LaBSE,key risk,0,723,0.4969184994697571
LaBSE,primary energy,3,1664,0.4968876838684082
LaBSE,gyre,3,1282,0.4968350827693939
LaBSE,inequality,0,611,0.49683472514152527
LaBSE,primary energy,4,1720,0.49679237604141235
LaBSE,grey infrastructure,5,2051,0.4967910349369049
MPNet,Sendai Framework for Disaster Risk Reduction,5,2100,0.496785968542099
MiniLM,agroecology,0,309,0.4966830611228943
MPNet,agroforestry,0,325,0.4965894818305969
MPNet,measurement,0,278,0.4965320825576782
LaBSE,cryosphere,0,619,0.49649569392204285
MiniLM,managed land,1,956,0.49649250507354736
LaBSE,behavioural change,0,241,0.4964919090270996
MPNet,urbanization,3,1440,0.49647215008735657
LaBSE,poverty,5,2094,0.49647125601768494
LaBSE,gross domestic product,1,966,0.4963829815387726
MiniLM,deforestation,1,812,0.4963640570640564
LaBSE,ice age,2,1044,0.49635210633277893
LaBSE,foraminifera,4,1789,0.49635037779808044
MiniLM,risk framework,4,1774,0.49633651971817017
LaBSE,solubility pump,9,2484,0.4963359534740448
LaBSE,wind energy,3,1646,0.49631357192993164
LaBSE,food loss and waste,9,2453,0.49628815054893494
LaBSE,enabling conditions,0,241,0.4962555170059204
LaBSE,gross domestic product,1,962,0.4961848258972168
MiniLM,solution space,4,1774,0.4961394667625427
LaBSE,pelagic,3,1282,0.49611541628837585
LaBSE,lithosphere,2,1103,0.49609068036079407
MPNet,United Nations Convention to Combat Desertification,4,1773,0.4960711598396301
LaBSE,arid zone,2,1112,0.49606969952583313
MiniLM,solar cycle,2,1023,0.49606791138648987
LaBSE,adaptive capacity,0,673,0.49604570865631104
LaBSE,dissolved inorganic carbon,4,1814,0.4960233271121979
LaBSE,mountains,0,70,0.49602052569389343
LaBSE,exposure,0,673,0.4960157871246338
LaBSE,supply-side measures,0,452,0.49599993228912354
MiniLM,adaptation deficit,4,1769,0.4959958493709564
LaBSE,inequality,0,313,0.49596279859542847
MiniLM,incremental adaptation,4,1815,0.49592095613479614
MiniLM,land degradation neutrality,4,1854,0.4958968460559845
LaBSE,microwave sounding unit,4,1761,0.49584823846817017
MPNet,"Loss and Damage, and losses and damages",4,1707,0.4958420693874359
MPNet,transient climate response,4,1813,0.4958115518093109
LaBSE,well-mixed greenhouse gas,4,1798,0.49580419063568115
LaBSE,Early Eocene Climatic Optimum,1,818,0.4957696497440338
LaBSE,natural variability,1,963,0.4957679808139801
LaBSE,ice age,2,1009,0.4957409203052521
LaBSE,solar radiation modification,9,2479,0.4957100450992584
LaBSE,hindcast or retrospective forecast,0,299,0.49567899107933044
LaBSE,Antarctic Ice Sheet,3,1381,0.49567711353302
LaBSE,cryosphere,1,774,0.4956575930118561
MPNet,Green Climate Fund,4,1707,0.4956431984901428
MiniLM,urban heat island,5,2082,0.49561575055122375
MiniLM,land degradation neutrality,1,956,0.49559345841407776
LaBSE,deliberate transformations,3,1392,0.49559053778648376
MiniLM,agroforestry,3,1664,0.4955730140209198
LaBSE,services,1,965,0.49556753039360046
MPNet,planetary health,0,501,0.49549728631973267
LaBSE,thermocline,3,1304,0.49548810720443726
MPNet,managed land,0,243,0.4954630732536316
LaBSE,carbon dioxide capture and utilisation,5,2083,0.4953937232494354
LaBSE,Greenland Ice Sheet,1,751,0.495345801115036
LaBSE,emulators,0,132,0.495317667722702
LaBSE,storm tracks,2,1014,0.4952944219112396
LaBSE,Mineralization/Remineralization,5,1959,0.49520522356033325
LaBSE,adaptation limits,0,452,0.4951971769332886
MPNet,climate resilient development,4,1707,0.4951947033405304
LaBSE,scenario,4,1837,0.49513617157936096
MiniLM,catchment,0,717,0.49513134360313416
LaBSE,indirect emissions,0,484,0.4951188862323761
LaBSE,mitigation measures,2,1209,0.4949575662612915
MPNet,peri-urban areas,0,243,0.49494311213493347
LaBSE,integrated assessment scenario ensemble,9,2438,0.49492108821868896
MPNet,land rehabilitation,0,568,0.4949178397655487
MPNet,adaptation opportunity,0,243,0.494915246963501
MiniLM,Sendai Framework for Disaster Risk Reduction,4,1707,0.49490445852279663
MPNet,sea level change,4,1769,0.4947710633277893
LaBSE,volatile organic compounds,4,1805,0.49472203850746155
LaBSE,air pollution,5,2092,0.49464714527130127
LaBSE,earth's radiative response,9,2480,0.4946419894695282
LaBSE,fire weather,9,2484,0.49463504552841187
LaBSE,Ocean alkalinization/Ocean alkalinity enhancement,5,2079,0.49460500478744507
LaBSE,native species,9,2453,0.49454694986343384
LaBSE,sunspots,2,1014,0.4943963289260864
MPNet,verification,1,788,0.49432462453842163
MPNet,poverty eradication,0,52,0.49429816007614136
MPNet,peri-urban areas,3,1527,0.4942668378353119
MPNet,sustainable development,4,1837,0.4941922724246979
MiniLM,conservation agriculture,1,956,0.49418148398399353
LaBSE,grey infrastructure,9,2410,0.4941701591014862
LaBSE,ecosystem-based adaptation,5,1889,0.4941108822822571
LaBSE,flaring,5,2092,0.4940897226333618
MiniLM,sustainable development,3,1371,0.4940214455127716
LaBSE,human system,0,326,0.49402108788490295
LaBSE,Antarctic Ice Sheet,1,751,0.49400925636291504
LaBSE,ozone layer,2,1009,0.49396857619285583
LaBSE,multi-level governance,1,787,0.49387869238853455
LaBSE,technology transfer,4,1837,0.4938642680644989
LaBSE,process-based model,2,1249,0.4938217103481293
LaBSE,global warming,2,1112,0.4937871992588043
LaBSE,social costs,2,1253,0.49377113580703735
LaBSE,global mean surface temperature,9,2484,0.4937674105167389
LaBSE,gini coefficient,2,994,0.49374884366989136
MiniLM,local knowledge,0,132,0.49373334646224976
LaBSE,deep uncertainty,4,1794,0.4937320649623871
MiniLM,indirect land-use change,3,1664,0.4937077760696411
LaBSE,water-use efficiency,3,1665,0.49370065331459045
LaBSE,marine isotope stage,5,2060,0.49367716908454895
MPNet,transformation pathways,4,1813,0.49366283416748047
LaBSE,projection,1,966,0.49363425374031067
MPNet,greenhouse gas emission metric,4,1775,0.4935365319252014
MiniLM,mitigation option,4,1772,0.4934779703617096
LaBSE,socio-economic scenario,2,1136,0.493383526802063
LaBSE,elevation-dependent warming,0,596,0.49334678053855896
MPNet,incremental adaptation,4,1813,0.49323007464408875
LaBSE,biomass,1,752,0.4932006597518921
LaBSE,business as usual,0,454,0.4931658208370209
MiniLM,solar cycle,2,1020,0.49315282702445984
LaBSE,dobson unit,2,1017,0.4931134879589081
LaBSE,detection,9,2482,0.49310603737831116
MPNet,"Loss and Damage, and losses and damages",5,2092,0.49310120940208435
MiniLM,impacts,0,596,0.4930955469608307
MPNet,peri-urban areas,0,326,0.4930829405784607
LaBSE,key risk,5,2093,0.4930521547794342
MPNet,shared socio-economic pathways,5,2077,0.49303990602493286
LaBSE,thermosteric sea level change,4,1768,0.4930146336555481
LaBSE,emulation,3,1392,0.4930073618888855
LaBSE,global mean sea level  change,9,2475,0.493004709482193
LaBSE,oxygen minimum zone,5,2068,0.49299106001853943
LaBSE,ice age,2,987,0.49293479323387146
LaBSE,ocean deoxygenation,4,1814,0.49289318919181824
MPNet,land potential,0,243,0.4927988350391388
LaBSE,equilibrium line,2,1112,0.4927910268306732
MPNet,impacts,0,245,0.49278730154037476
LaBSE,risk management,3,1392,0.49278464913368225
MPNet,decarbonisation,4,1775,0.4927409291267395
MPNet,nature's contributions to people,0,243,0.4927319288253784
MiniLM,urban,5,2007,0.49269917607307434
LaBSE,air pollution,5,2091,0.4925864040851593
MPNet,hydropower,3,1663,0.49257951974868774
MiniLM,agroforestry,1,812,0.49252188205718994
LaBSE,marine cloud brightening,4,1823,0.49244147539138794
MiniLM,key climate indicators,4,1775,0.4924331307411194
MPNet,net zero greenhouse gas emissions,4,1775,0.4924303889274597
MiniLM,distributive equity,4,1774,0.49239543080329895
LaBSE,adaptation limits,3,1392,0.4923219680786133
MiniLM,vertical land motion,2,1103,0.49226507544517517
LaBSE,Mineralization/Remineralization,3,1392,0.49225232005119324
LaBSE,ocean deoxygenation,9,2484,0.49224093556404114
MPNet,greenhouse gas neutrality,4,1775,0.4922347962856293
LaBSE,Greenland Ice Sheet,2,1103,0.4922003746032715
LaBSE,Antarctic Ice Sheet,5,1922,0.4921126067638397
MiniLM,urbanization,5,2088,0.49209120869636536
LaBSE,global warming potential,3,1646,0.49207326769828796
LaBSE,mole fraction or mixing ratio,1,819,0.49206629395484924
LaBSE,flexible governance,2,995,0.49204736948013306
MiniLM,regional sea level change,4,1768,0.4920406639575958
MiniLM,drought,10,2604,0.492031991481781
MPNet,disaster,5,2091,0.49202361702919006
LaBSE,Meltwater Pulse 1A,2,988,0.49201273918151855
MiniLM,physical climate storyline,4,1774,0.4920062720775604
MiniLM,urbanisation,0,243,0.4919859766960144
LaBSE,stratosphere–troposphere exchange,5,2101,0.49196451902389526
LaBSE,global change,9,2484,0.49193066358566284
MiniLM,mitigation measures,5,2077,0.4918946325778961
MPNet,land potential,0,53,0.4917809069156647
LaBSE,storm tracks,0,596,0.4917415976524353
MPNet,Southern Ocean,4,1821,0.491725891828537
MiniLM,climate-resilient pathways,4,1815,0.4916136860847473
MiniLM,biodiversity hotspots,7,2238,0.4916062653064728
MPNet,ocean heat uptake efficiency,4,1770,0.49160584807395935
MiniLM,shared socio-economic pathways,5,2077,0.4915144145488739
LaBSE,Isostatic or Isostasy,1,962,0.4914954900741577
MiniLM,conservation agriculture,1,811,0.4914836883544922
MPNet,mitigation pathways,4,1813,0.49139994382858276
LaBSE,common era,0,430,0.491394966840744
LaBSE,gyre,2,1014,0.4913947880268097
LaBSE,permafrost,9,2513,0.4913943111896515
LaBSE,habitability,2,1136,0.49139314889907837
LaBSE,Early Eocene Climatic Optimum,2,1112,0.491391658782959
MPNet,monitoring and evaluation,2,1251,0.4913499355316162
LaBSE,ground-level ozone,3,1359,0.4913388192653656
MiniLM,Sustainable Development Goals,3,1378,0.49132829904556274
LaBSE,shifting development pathways to sustainability,0,352,0.4913078248500824
LaBSE,marine cloud brightening,3,1663,0.49125492572784424
MPNet,typological regions,0,326,0.4912283718585968
LaBSE,Mineralization/Remineralization,3,1523,0.4911993443965912
MiniLM,New Urban Agenda,10,2550,0.49117884039878845
LaBSE,impact assessment,4,1774,0.4911680221557617
MiniLM,capacity building,0,256,0.4911574721336365
MPNet,transformational adaptation,4,1815,0.4911499619483948
MiniLM,conservation agriculture,0,437,0.4911257326602936
MiniLM,early warning systems,4,1819,0.49111050367355347
MiniLM,capacity building,5,2140,0.4910900890827179
MiniLM,Sustainable Development Goals,4,1858,0.49107664823532104
MPNet,urbanization,0,32,0.49105527997016907
MiniLM,land potential,0,654,0.4910087585449219
MiniLM,soil carbon sequestration,4,1775,0.49097996950149536
LaBSE,stratosphere–troposphere exchange,4,1742,0.49093490839004517
MiniLM,city region,6,2209,0.4908895790576935
MiniLM,compound weather/climate events,2,1109,0.4908512830734253
LaBSE,hindcast or retrospective forecast,0,279,0.49081411957740784
LaBSE,oxygen minimum zone,4,1844,0.49072158336639404
MPNet,cost-effectiveness analysis,4,1813,0.49069666862487793
LaBSE,stratospheric sounding unit,4,1821,0.49068018794059753
LaBSE,land-cover change,9,2453,0.4906593859195709
LaBSE,heat index,5,2095,0.4906466603279114
LaBSE,nitrous oxide,9,2452,0.4905480146408081
LaBSE,invasive species,0,244,0.49053213000297546
MiniLM,sufficiency,0,282,0.49050915241241455
MiniLM,deliberate transformations,0,501,0.49050372838974
LaBSE,eastern boundary upwelling systems,0,520,0.49049514532089233
LaBSE,shifting development pathways to sustainability,0,148,0.49046558141708374
LaBSE,halocarbons,4,1808,0.49043509364128113
MPNet,Sendai Framework for Disaster Risk Reduction,4,1707,0.490398108959198
LaBSE,stratospheric polar vortex,4,1768,0.4903809428215027
LaBSE,common era,5,1930,0.4903768002986908
MPNet,impact assessment,5,1958,0.4903677701950073
LaBSE,adaptation pathways,3,1395,0.49036741256713867
LaBSE,Decent Living Standard,2,1136,0.4903576970100403
MiniLM,ocean heat uptake efficiency,4,1768,0.49034085869789124
LaBSE,climate feedback parameter,9,2481,0.4902825951576233
LaBSE,trace gas,4,1727,0.49026986956596375
MiniLM,hydroclimate,0,245,0.4902494251728058
LaBSE,Isostatic or Isostasy,3,1644,0.49022045731544495
LaBSE,global warming potential,4,1775,0.49018755555152893
MPNet,land management change,0,243,0.49018147587776184
LaBSE,total water level,3,1358,0.490178644657135
MPNet,carbon neutrality,4,1775,0.49016880989074707
MiniLM,land-use change,0,243,0.49016234278678894
LaBSE,Early Eocene Climatic Optimum,2,1209,0.49012061953544617
MiniLM,local knowledge,0,84,0.4900694787502289
MiniLM,impacts,2,1101,0.49006205797195435
MiniLM,cascading impacts,5,2094,0.49004995822906494
LaBSE,urbanization,9,2484,0.490040123462677
MPNet,global carbon budget,4,1700,0.49001914262771606
LaBSE,risk management,5,1891,0.4900037348270416
LaBSE,sustainable development,5,2163,0.48994845151901245
LaBSE,well-mixed greenhouse gas,4,1828,0.489886611700058
LaBSE,adaptive governance,4,1774,0.4898293614387512
LaBSE,"Avoid, Shift, Improve",0,241,0.48982465267181396
LaBSE,Greenland Ice Sheet,3,1381,0.48968955874443054
MPNet,subnational actors,0,209,0.4896870255470276
LaBSE,ice age,0,244,0.4896688461303711
MPNet,nature's contributions to people,4,1794,0.4896422326564789
LaBSE,glacier,2,1104,0.48960205912590027
LaBSE,ground-level ozone,0,596,0.48951268196105957
MPNet,just transitions,4,1775,0.4894826114177704
LaBSE,common era,2,1022,0.48947614431381226
LaBSE,equilibrium line,1,751,0.48946818709373474
LaBSE,land management,9,2413,0.4894505739212036
LaBSE,socio-economic scenario,9,2512,0.4893694221973419
MiniLM,solution space,4,1854,0.4893466830253601
LaBSE,external forcing,9,2484,0.4893259108066559
LaBSE,extinction,0,16,0.4892992079257965
MiniLM,hazard,5,2092,0.4892696142196655
LaBSE,elevation-dependent warming,9,2453,0.4892585873603821
MiniLM,sustainable development pathways,4,1857,0.48917850852012634
LaBSE,apparent hydrological sensitivity,0,590,0.4891303479671478
MPNet,shared socio-economic pathways,4,1828,0.48912498354911804
LaBSE,services,0,707,0.4891081750392914
MiniLM,land potential,4,1854,0.4890817105770111
MPNet,global carbon budget,4,1854,0.489065021276474
LaBSE,drought,5,2094,0.4890185296535492
LaBSE,adaptation options,3,1395,0.4890007972717285
LaBSE,Emission factor/Emissions intensity,0,294,0.4889988899230957
LaBSE,climate feedback parameter,3,1646,0.48899275064468384
MPNet,climate index,4,1826,0.4889804422855377
LaBSE,Decent Living Standard,3,1484,0.4889623522758484
LaBSE,regional climate messages,4,1762,0.4889492094516754
MPNet,hydrological drought,5,2069,0.4889443814754486
LaBSE,subduction,2,1103,0.4889211058616638
LaBSE,fossil fuel emissions,4,1808,0.48887860774993896
MPNet,mitigation pathways,5,2079,0.4888187348842621
MiniLM,stressors,5,2059,0.48878714442253113
LaBSE,global mean surface temperature,4,1715,0.4887233078479767
MPNet,impacts,4,1816,0.4886970818042755
MiniLM,mitigation measures,4,1774,0.48869043588638306
MiniLM,global change,4,1700,0.4886557161808014
MPNet,regional climate messages,5,2077,0.48861679434776306
LaBSE,human behaviour,0,235,0.48855194449424744
LaBSE,forest degradation,0,585,0.4885449707508087
MiniLM,carbon feedback,4,1700,0.4884941875934601
LaBSE,global warming,9,2484,0.4884238839149475
LaBSE,Quasi-Biennial Oscillation,2,1021,0.4884214699268341
MPNet,sustainability,0,243,0.48840898275375366
MiniLM,bioenergy,3,1664,0.48840123414993286
MiniLM,dimensions of integration,4,1813,0.48838233947753906
MPNet,earth system feedbacks,4,1774,0.48835673928260803
MPNet,soil erosion,1,811,0.48835456371307373
LaBSE,ecosystem-based adaptation,4,1774,0.48831117153167725
MPNet,net zero greenhouse gas emissions,4,1707,0.48829177021980286
MiniLM,drought,0,591,0.4882320463657379
MPNet,net zero greenhouse gas emissions,4,1700,0.48823055624961853
MiniLM,mitigation option,4,1773,0.4882112741470337
LaBSE,weathering,2,1249,0.48818954825401306
LaBSE,peatlands,2,1103,0.4881691634654999
MPNet,decarbonisation,0,243,0.48815715312957764
LaBSE,regional climate messages,0,297,0.48814451694488525
LaBSE,poverty,0,273,0.48810723423957825
MiniLM,sustainable development pathways,4,1760,0.4881023168563843
LaBSE,resource cascade,3,1392,0.4880984127521515
MiniLM,exposure,0,70,0.48801955580711365
LaBSE,dissolved inorganic carbon,9,2481,0.4879537522792816
MiniLM,"Loss and Damage, and losses and damages",4,1774,0.48793575167655945
MPNet,access to modern energy services,5,2083,0.4879283607006073
LaBSE,solar energy,3,1664,0.4879046380519867
LaBSE,invasive species,3,1649,0.487868994474411
LaBSE,cryosphere,0,229,0.48786401748657227
LaBSE,air mass,1,752,0.48784154653549194
MPNet,measurement,0,280,0.4878316819667816
MPNet,adaptation deficit,4,1813,0.4878172278404236
LaBSE,path dependence,3,1395,0.4877936840057373
LaBSE,dissolved inorganic carbon,4,1776,0.4877663552761078
LaBSE,apparent hydrological sensitivity,0,716,0.4877356290817261
MiniLM,land use,3,1573,0.4876725971698761
LaBSE,non-communicable diseases,4,1797,0.48760461807250977
MPNet,climate justice,4,1707,0.4875822961330414
MiniLM,residual risk,4,1769,0.48755136132240295
LaBSE,non-communicable diseases,0,95,0.4874873757362366
LaBSE,Decent Living Standard,5,2001,0.48746031522750854
MPNet,"Loss and Damage, and losses and damages",4,1773,0.48743027448654175
MiniLM,human influence on the climate system,4,1774,0.487426221370697
LaBSE,isotopes,2,1014,0.4873935282230377
LaBSE,adaptation options,9,2485,0.4873705506324768
LaBSE,metric,1,963,0.4873581528663635
MPNet,adaptation gap,4,1707,0.48733940720558167
LaBSE,income,5,1924,0.4873325824737549
LaBSE,earth's energy flows,3,1646,0.4873041808605194
LaBSE,process-based model,1,788,0.48727330565452576
LaBSE,glacier,2,1108,0.4872310161590576
LaBSE,externality/external cost/external benefit,3,1392,0.48719391226768494
MPNet,"Loss and Damage, and losses and damages",5,2059,0.487176775932312
MiniLM,risk framework,4,1707,0.48713740706443787
LaBSE,hydrosphere,0,93,0.4871229827404022
LaBSE,well-mixed greenhouse gas,9,2479,0.487120658159256
MiniLM,sea level change,4,1769,0.4871133267879486
MiniLM,sustainable intensification,0,282,0.4870857298374176
LaBSE,earth's energy flows,9,2479,0.4870644211769104
MPNet,land use,3,1573,0.4870259463787079
MPNet,decarbonisation,4,1707,0.48700281977653503
LaBSE,trace gas,4,1746,0.486980676651001
MPNet,conservation agriculture,0,229,0.48697784543037415
LaBSE,carbon dioxide capture and storage,5,1889,0.48696625232696533
MPNet,earth system feedbacks,4,1813,0.48688459396362305
MPNet,transformation,0,243,0.4868626892566681
LaBSE,poverty,0,254,0.48683249950408936
MPNet,global carbon budget,4,1773,0.48678961396217346
MPNet,climate change,0,243,0.48678064346313477
MPNet,global carbon budget,4,1825,0.48676392436027527
MiniLM,exposure,4,1783,0.48671138286590576
LaBSE,stratospheric aerosol injection,6,2193,0.48668649792671204
LaBSE,wind energy,2,1009,0.48662570118904114
LaBSE,subduction,2,1104,0.48659583926200867
LaBSE,reservoir,4,1737,0.48656171560287476
MiniLM,Low Elevation Coastal Zones,4,1771,0.48654940724372864
MPNet,technical potential,4,1813,0.48652783036231995
MPNet,water security,3,1579,0.4864662289619446
LaBSE,ecosystem-based adaptation,9,2484,0.48642536997795105
MiniLM,subnational actors,5,1994,0.48641759157180786
MPNet,climate index,4,1825,0.4864101707935333
LaBSE,gyre,0,520,0.48636841773986816
MPNet,climatic impact-driver,0,243,0.4863393306732178
MiniLM,regional climate messages,4,1774,0.48631909489631653
LaBSE,primary production,4,1814,0.48628756403923035
MPNet,apparent hydrological sensitivity,3,1659,0.48628145456314087
LaBSE,land rehabilitation,1,962,0.48627445101737976
LaBSE,carbon price,4,1775,0.48625117540359497
MiniLM,global change,4,1775,0.4862315356731415
LaBSE,land-use change,9,2453,0.48621875047683716
MPNet,sea level change,4,1815,0.48621314764022827
LaBSE,human behaviour,9,2484,0.4862050414085388
MPNet,monitoring and evaluation,4,1825,0.4861680567264557
LaBSE,total water level,4,1768,0.48616155982017517
LaBSE,baseline/reference,1,962,0.48613885045051575
MPNet,Small Island Developing States,0,215,0.48613718152046204
LaBSE,ice–albedo feedback,10,2588,0.4861071705818176
MiniLM,sustainable development,8,2316,0.48608243465423584
LaBSE,global mean surface temperature,9,2513,0.486080527305603
LaBSE,shifting development pathways to sustainability,9,2459,0.4860108196735382
LaBSE,stratosphere–troposphere exchange,3,1358,0.4860069751739502
MPNet,adaptation gap,4,1813,0.4859830141067505
MiniLM,city region,0,452,0.4859181344509125
LaBSE,artificial ocean upwelling,5,2079,0.48590072989463806
LaBSE,Early Eocene Climatic Optimum,1,820,0.4858883321285248
MiniLM,residual risk,4,1773,0.4858834743499756
LaBSE,bioenergy with carbon dioxide capture and storage,0,452,0.4858740568161011
LaBSE,carbonate pump,4,1808,0.48586463928222656
LaBSE,artificial ocean upwelling,4,1776,0.48586222529411316
MPNet,hydropower,3,1378,0.48581555485725403
LaBSE,global warming potential,4,1768,0.48581141233444214
LaBSE,Isostatic or Isostasy,9,2485,0.48579472303390503
MiniLM,Reasons for Concern,4,1707,0.4857938289642334
LaBSE,climate governance,5,1891,0.48577985167503357
MiniLM,land use,0,243,0.48572051525115967
LaBSE,halocarbons,1,856,0.4856935441493988
LaBSE,ice age,2,1103,0.4856906235218048
LaBSE,bioenergy with carbon dioxide capture and storage,3,1646,0.485671728849411
LaBSE,biomes,9,2484,0.48565077781677246
LaBSE,subduction,2,1106,0.4856337308883667
LaBSE,percentile,2,1112,0.4855876863002777
LaBSE,projection,1,965,0.4855872392654419
MiniLM,access to modern energy services,5,2081,0.48557859659194946
MiniLM,compound weather/climate events,2,1101,0.4855472445487976
MiniLM,New Urban Agenda,5,1937,0.48554542660713196
LaBSE,urbanization,1,962,0.4854898750782013
LaBSE,biological  pump,4,1808,0.4854757785797119
MiniLM,climate change commitment,4,1769,0.48543959856033325
LaBSE,development pathways,5,2002,0.4854188561439514
LaBSE,urbanization,5,2003,0.4854072630405426
LaBSE,climate-resilient pathways,4,1774,0.4853869676589966
LaBSE,bioenergy with carbon dioxide capture and storage,4,1775,0.4853779375553131
MPNet,mitigation pathways,4,1774,0.4853770136833191
LaBSE,marine heatwave,2,1101,0.4853752553462982
LaBSE,Isostatic or Isostasy,3,1664,0.4853617548942566
MiniLM,mitigation potential,4,1773,0.4853329360485077
MiniLM,managed land,4,1860,0.48529621958732605
LaBSE,storm tracks,0,723,0.4851716160774231
MiniLM,land potential,0,701,0.4851006269454956
MiniLM,local knowledge,8,2307,0.4850822687149048
LaBSE,social cost of carbon,9,2484,0.48506996035575867
LaBSE,evolutionary adaptation,9,2484,0.48506608605384827
LaBSE,inequality,0,314,0.4850599467754364
LaBSE,plankton,3,1664,0.4850166440010071
LaBSE,impact assessment,3,1395,0.4850161075592041
LaBSE,social inclusion,5,2162,0.4850064814090729
LaBSE,co-benefits,2,1134,0.48498526215553284
MPNet,land rehabilitation,0,234,0.48498255014419556
LaBSE,ocean,9,2407,0.4849432408809662
MiniLM,Reasons for Concern,4,1815,0.4849295914173126
LaBSE,non-linearity,0,244,0.4848991930484772
LaBSE,oxygen minimum zone,9,2513,0.48487722873687744
LaBSE,adaptive capacity,0,191,0.48485979437828064
MPNet,land use,0,326,0.48485347628593445
MiniLM,climate information,4,1813,0.4848484992980957
LaBSE,microwave sounding unit,0,278,0.4848393201828003
MiniLM,city region,1,800,0.4848036766052246
MiniLM,participatory governance,0,195,0.4847721755504608
LaBSE,equilibrium line,2,1014,0.48476192355155945
MiniLM,disaster risk management,2,1172,0.4846988022327423
LaBSE,income,0,36,0.4846588671207428
LaBSE,adaptive governance,9,2485,0.48463526368141174
LaBSE,well-mixed greenhouse gas,0,452,0.48457178473472595
LaBSE,smart grids,4,1811,0.4844686686992645
MiniLM,land use,0,582,0.4844475984573364
LaBSE,projection,3,1640,0.48443907499313354
MPNet,ocean dynamic sea level change,4,1771,0.4843999147415161
MPNet,greenhouse gas emission metric,4,1772,0.4843873977661133
MiniLM,energy security,2,1132,0.48436641693115234
LaBSE,stratospheric aerosol injection,3,1664,0.48436591029167175
MiniLM,land potential,1,956,0.48435795307159424
LaBSE,Brewer–Dobson circulation,2,1014,0.48434385657310486
MiniLM,equity,4,1774,0.4843066334724426
MPNet,anthropocene,4,1825,0.4843018352985382
MPNet,emergence,0,243,0.48429110646247864
LaBSE,cost-effectiveness analysis,4,1828,0.48420408368110657
MPNet,early warning systems,4,1813,0.48412373661994934
LaBSE,scenario,4,1828,0.48411640524864197
MPNet,just transitions,4,1773,0.4841045141220093
LaBSE,"Avoid, Shift, Improve",4,1775,0.48401591181755066
LaBSE,scenario,5,1890,0.4839845597743988
MPNet,land rehabilitation,1,956,0.48396575450897217
MPNet,hydrological sensitivity,4,1813,0.48393550515174866
MPNet,conservation agriculture,0,469,0.4839276373386383
MiniLM,urbanisation,6,2209,0.4838804304599762
MiniLM,New Urban Agenda,8,2336,0.48387619853019714
LaBSE,behavioural change,0,235,0.48382481932640076
MPNet,hazard,5,2090,0.4838123321533203
MPNet,land cover,3,1664,0.48380714654922485
LaBSE,regional climate messages,3,1482,0.4837920367717743
MiniLM,dimensions of integration,4,1773,0.4837858974933624
MPNet,monitoring and evaluation,5,2142,0.48370856046676636
MPNet,developed/developing countries,0,215,0.48370179533958435
MPNet,Southern Ocean,4,1844,0.4836863875389099
MPNet,water security,3,1378,0.483646959066391
MiniLM,energy access,5,2081,0.4835944175720215
LaBSE,deliberative governance,0,132,0.48357492685317993
LaBSE,process-based model,1,965,0.48348870873451233
MPNet,mitigation pathways,4,1775,0.4834585189819336
MPNet,anthropocene,4,1696,0.4834282100200653
LaBSE,projection,1,962,0.4834238290786743
LaBSE,social inclusion,4,1837,0.4833965003490448
MPNet,technical potential,4,1707,0.48336076736450195
LaBSE,biodiversity hotspots,1,752,0.4832746088504791
LaBSE,atmospheric boundary layer,3,1455,0.4832433760166168
LaBSE,demand-side measures,0,452,0.48321372270584106
MPNet,mitigation measures,4,1707,0.48319676518440247
MPNet,polycentric governance,0,209,0.48318254947662354
MPNet,carbon neutrality,5,2079,0.48317161202430725
LaBSE,urbanization,9,2453,0.4831235706806183
LaBSE,hydrosphere,0,329,0.4830661416053772
LaBSE,agreement,2,1188,0.4830472469329834
MiniLM,outbreak,5,2090,0.4830208718776703
LaBSE,urbanization,9,2426,0.4829922616481781
LaBSE,vulnerability,3,1395,0.4829236567020416
MPNet,multi-level governance,1,782,0.48280584812164307
LaBSE,global warming potential,4,1824,0.4827537536621094
LaBSE,glacier,4,1768,0.482751727104187
MiniLM,institutional capacity,0,563,0.4826878607273102
LaBSE,storm tracks,2,1112,0.4826209247112274
MiniLM,cost-effectiveness analysis,3,1440,0.48256558179855347
LaBSE,ecosystem-based adaptation,4,1817,0.482538640499115
LaBSE,climate governance,3,1392,0.4825323820114136
MPNet,sea level rise,4,1771,0.48251086473464966
LaBSE,carbon dioxide capture and storage,3,1663,0.482438862323761
MPNet,global change,4,1825,0.4823908507823944
LaBSE,general circulation,3,1644,0.4823516011238098
LaBSE,trace gas,4,1730,0.4823261499404907
LaBSE,storm tracks,3,1406,0.48230788111686707
MPNet,managed grassland,0,583,0.48225265741348267
MiniLM,adaptation options,4,1774,0.4821956157684326
